,name,nobjquadnegev,nintvars,nnlvars,nsos1,nsos2,conscurvature,njacobiannz,nlaghessiandiagnz,ncontvars,nquadfunc,laghessianmaxblocksize,objsense,nbinvars,nlnz,convex,nz,nobjquadposev,laghessianminblocksize,nobjquadnz,solsource,nlaghessianblocks,donor,nsemi,nlaghessiannz,laghessianavgblocksize,ncons,nconcavenlcons,nnlbinvars,nconvexnlcons,nquadcons,nvars,nobjnlnz,solinfeasibility,objcurvature,nindefinitenlcons,nnlintvars,ndiagquadcons,nnlsemi,nobjnz,nlincons,nsingleboundedvars,nlinfunc,nboundedvars,njacobiannlnz,nobjquaddiagnz,objtype,probtype,solobjvalue,nnlfunc,density,nldensity,objquaddensity,objquadproblevfrac
0,QPLIB_0018,24.0,0.0,50.0,0.0,0.0,linear,50.0,50.0,50.0,1.0,50.0,min,0.0,50.0,0.0,100.0,26.0,50.0,1275.0,,1.0,Andrea Scozzari,0.0,2500.0,50.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,2.2204460489999999e-16,indefinite,0.0,0.0,0.0,0.0,50.0,1.0,50.0,1.0,0.0,0.0,50.0,quadratic,QCL,-6.386014982,1.0,1.0,1.0,1.0,0.48
4,QPLIB_0343,24.0,0.0,50.0,0.0,0.0,linear,50.0,50.0,50.0,1.0,50.0,min,0.0,50.0,0.0,100.0,26.0,50.0,1275.0,Solution found by SCIP,1.0,Leo Liberti,0.0,2500.0,50.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,indefinite,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,50.0,0.0,50.0,quadratic,QCL,-6.386014982,1.0,1.0,1.0,1.0,0.48
19,QPLIB_0911,22.0,0.0,50.0,0.0,0.0,indefinite,2500.0,50.0,50.0,51.0,50.0,min,0.0,2550.0,0.0,2550.0,28.0,50.0,650.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,2500.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,indefinite,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,2500.0,38.0,quadratic,QCQ,-32.14755832,51.0,1.0,1.0,0.5048,0.44
20,QPLIB_0975,25.0,0.0,50.0,0.0,0.0,indefinite,500.0,50.0,50.0,11.0,50.0,min,0.0,550.0,0.0,550.0,25.0,50.0,650.0,Solution found by ANTIGONE,1.0,Nick Sahinidis,0.0,2500.0,50.0,10.0,0.0,0.0,0.0,10.0,50.0,50.0,0.0,indefinite,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,500.0,34.0,quadratic,QCQ,-37.85351052,11.0,1.0,1.0,0.5064,0.5
55,QPLIB_10035,0.0,0.0,600.0,0.0,0.0,indefinite,240005.0,600.0,40401.0,201.0,1.0,min,0.0,601.0,0.0,240006.0,0.0,1.0,0.0,Solution found by BARON,600.0,Hans Mittelmann,0.0,600.0,1.0,40201.0,0.0,0.0,1.0,201.0,40401.0,0.0,9.3157837e-10,linear,200.0,0.0,201.0,0.0,1.0,40000.0,0.0,40001.0,600.0,601.0,0.0,linear,LCQ,0.0005420935803,201.0,0.00014776865653,0.00498341625207,0.0,0.0
56,QPLIB_10036,0.0,0.0,600.0,0.0,0.0,indefinite,240005.0,600.0,40401.0,201.0,1.0,min,0.0,601.0,0.0,240006.0,0.0,1.0,0.0,Solution found by COUENNE,600.0,Hans Mittelmann,0.0,600.0,1.0,40201.0,0.0,0.0,1.0,201.0,40401.0,0.0,0.0,linear,200.0,0.0,201.0,0.0,1.0,40000.0,0.0,40001.0,600.0,601.0,0.0,linear,LCQ,0.06666666666,201.0,0.00014776865653,0.00498341625207,0.0,0.0
57,QPLIB_10037,0.0,0.0,40400.0,0.0,0.0,indefinite,240005.0,600.0,40401.0,40001.0,40200.0,min,0.0,238804.0,0.0,240006.0,0.0,1.0,0.0,Solution found by SCIP,201.0,Hans Mittelmann,0.0,239800.0,200.995025,40201.0,0.0,0.0,1.0,40001.0,40401.0,0.0,1.3971462880000001e-14,linear,40000.0,0.0,201.0,0.0,1.0,200.0,0.0,201.0,200.0,238804.0,0.0,linear,LCQ,0.06637131601,40001.0,0.00014776865653,0.000147771058199,0.0,0.0
59,QPLIB_10039,0.0,0.0,12096.0,0.0,0.0,indefinite,94285.0,12096.0,12097.0,193.0,1.0,min,0.0,12288.0,0.0,94286.0,0.0,1.0,0.0,Solution found by ANTIGONE,12096.0,Hans Mittelmann,0.0,12096.0,1.0,11906.0,0.0,0.0,0.0,193.0,12097.0,0.0,1.87771465e-11,linear,193.0,0.0,193.0,0.0,1.0,11713.0,0.0,11714.0,192.0,12288.0,0.0,linear,LCQ,2.316338609,193.0,0.000654586700451,0.00526359075582,0.0,0.0
95,QPLIB_1055,20.0,0.0,40.0,0.0,0.0,indefinite,800.0,40.0,40.0,21.0,40.0,min,0.0,840.0,0.0,840.0,20.0,40.0,820.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,1600.0,40.0,20.0,0.0,0.0,0.0,20.0,40.0,40.0,2.427213985e-10,indefinite,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,800.0,40.0,quadratic,QCQ,-33.03702314,21.0,1.0,1.0,1.0,0.5
96,QPLIB_1143,20.0,0.0,40.0,0.0,0.0,indefinite,959.0,40.0,40.0,21.0,40.0,min,0.0,840.0,0.0,999.0,20.0,40.0,797.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,1600.0,40.0,24.0,0.0,0.0,0.0,20.0,40.0,40.0,6.055378421e-11,indefinite,20.0,0.0,0.0,0.0,40.0,4.0,0.0,4.0,40.0,800.0,40.0,quadratic,QCQ,-57.24667411,21.0,0.999,1.0,0.97125,0.5
97,QPLIB_1157,10.0,0.0,40.0,0.0,0.0,indefinite,359.0,40.0,40.0,2.0,40.0,min,0.0,80.0,0.0,399.0,30.0,40.0,776.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,1588.0,40.0,9.0,0.0,0.0,0.0,1.0,40.0,40.0,5.551115123e-16,indefinite,1.0,0.0,0.0,0.0,40.0,8.0,0.0,8.0,40.0,40.0,40.0,quadratic,QCQ,-10.94820362,2.0,0.9975,1.0,0.945,0.25
98,QPLIB_1353,13.0,0.0,50.0,0.0,0.0,indefinite,300.0,50.0,50.0,2.0,50.0,min,0.0,100.0,0.0,350.0,37.0,50.0,1222.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,2496.0,50.0,6.0,0.0,0.0,0.0,1.0,50.0,50.0,2.126053777e-10,indefinite,1.0,0.0,0.0,0.0,50.0,5.0,0.0,5.0,50.0,50.0,49.0,quadratic,QCQ,-7.714162166,2.0,1.0,1.0,0.958,0.26
99,QPLIB_1423,30.0,0.0,40.0,0.0,0.0,indefinite,960.0,40.0,40.0,21.0,40.0,min,0.0,840.0,0.0,1000.0,10.0,40.0,782.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,1600.0,40.0,24.0,0.0,0.0,0.0,20.0,40.0,40.0,5.291678207e-11,indefinite,20.0,0.0,0.0,0.0,40.0,4.0,0.0,4.0,40.0,800.0,38.0,quadratic,QCQ,-14.96746772,21.0,1.0,1.0,0.95375,0.75
100,QPLIB_1437,25.0,0.0,50.0,0.0,0.0,indefinite,549.0,50.0,50.0,2.0,50.0,min,0.0,100.0,0.0,599.0,25.0,50.0,1219.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,2488.0,50.0,11.0,0.0,0.0,0.0,1.0,50.0,50.0,1.231491575e-10,indefinite,1.0,0.0,0.0,0.0,50.0,10.0,0.0,10.0,50.0,50.0,49.0,quadratic,QCQ,-7.789172855,2.0,0.998333333333,1.0,0.9556,0.5
101,QPLIB_1451,30.0,0.0,60.0,0.0,0.0,indefinite,3954.0,60.0,60.0,61.0,60.0,min,0.0,3660.0,0.0,4014.0,30.0,60.0,897.0,Solution found by ANTIGONE,1.0,Nick Sahinidis,0.0,3600.0,60.0,66.0,0.0,0.0,0.0,60.0,60.0,60.0,2.892726059e-10,indefinite,60.0,0.0,0.0,0.0,60.0,6.0,0.0,6.0,60.0,3600.0,27.0,quadratic,QCQ,-87.5764866,61.0,0.998507462687,1.0,0.490833333333,0.5
102,QPLIB_1493,20.0,0.0,40.0,0.0,0.0,indefinite,200.0,40.0,40.0,2.0,40.0,min,0.0,80.0,0.0,240.0,20.0,40.0,798.0,Solution found by ANTIGONE,1.0,Nick Sahinidis,0.0,1600.0,40.0,5.0,0.0,0.0,0.0,1.0,40.0,40.0,3.173017404e-13,indefinite,1.0,0.0,0.0,0.0,40.0,4.0,0.0,4.0,40.0,40.0,39.0,quadratic,QCQ,-43.16043152,2.0,1.0,1.0,0.973125,0.5
103,QPLIB_1507,8.0,0.0,30.0,0.0,0.0,indefinite,990.0,30.0,30.0,31.0,30.0,min,0.0,930.0,0.0,1020.0,22.0,30.0,446.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,900.0,30.0,33.0,0.0,0.0,0.0,30.0,30.0,30.0,3.8857805859999997e-16,indefinite,30.0,0.0,0.0,0.0,30.0,3.0,0.0,3.0,30.0,900.0,30.0,quadratic,QCQ,-8.301376966,31.0,1.0,1.0,0.957777777778,0.266666666667
104,QPLIB_1535,30.0,0.0,60.0,0.0,0.0,indefinite,3957.0,60.0,60.0,61.0,60.0,min,0.0,3660.0,0.0,4017.0,30.0,60.0,1727.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,3600.0,60.0,66.0,0.0,0.0,0.0,60.0,60.0,60.0,1.558308482e-10,indefinite,60.0,0.0,0.0,0.0,60.0,6.0,0.0,6.0,60.0,3600.0,59.0,quadratic,QCQ,-11.5861351,61.0,0.999253731343,1.0,0.943055555556,0.5
105,QPLIB_1619,25.0,0.0,50.0,0.0,0.0,indefinite,1499.0,50.0,50.0,26.0,50.0,min,0.0,1300.0,0.0,1549.0,25.0,50.0,1217.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,2500.0,50.0,30.0,0.0,0.0,0.0,25.0,50.0,50.0,1.202958844e-10,indefinite,25.0,0.0,0.0,0.0,50.0,5.0,0.0,5.0,50.0,1250.0,46.0,quadratic,QCQ,-9.217302263,26.0,0.99935483871,1.0,0.9552,0.5
106,QPLIB_1661,30.0,0.0,60.0,0.0,0.0,indefinite,778.0,60.0,60.0,2.0,60.0,min,0.0,120.0,0.0,838.0,30.0,60.0,1746.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,3592.0,60.0,13.0,0.0,0.0,0.0,1.0,60.0,60.0,3.782830715e-10,indefinite,1.0,0.0,0.0,0.0,60.0,12.0,0.0,12.0,60.0,60.0,59.0,quadratic,QCQ,-15.95489773,2.0,0.997619047619,1.0,0.953611111111,0.5
107,QPLIB_1675,31.0,0.0,60.0,0.0,0.0,indefinite,776.0,48.0,60.0,2.0,60.0,min,0.0,120.0,0.0,836.0,29.0,60.0,896.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,2640.0,60.0,13.0,0.0,0.0,0.0,1.0,60.0,60.0,6.711013342e-11,indefinite,1.0,0.0,0.0,0.0,60.0,12.0,0.0,12.0,60.0,60.0,36.0,quadratic,QCQ,-75.66868248,2.0,0.995238095238,1.0,0.487777777778,0.516666666667
108,QPLIB_1703,31.0,0.0,60.0,0.0,0.0,indefinite,2160.0,60.0,60.0,31.0,60.0,min,0.0,1860.0,0.0,2220.0,29.0,60.0,1792.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,3600.0,60.0,36.0,0.0,0.0,0.0,30.0,60.0,60.0,1.506189617e-11,indefinite,30.0,0.0,0.0,0.0,60.0,6.0,0.0,6.0,60.0,1800.0,59.0,quadratic,QCQ,-132.8020247,31.0,1.0,1.0,0.979166666667,0.516666666667
109,QPLIB_1745,25.0,0.0,50.0,0.0,0.0,indefinite,2747.0,50.0,50.0,51.0,50.0,min,0.0,2550.0,0.0,2797.0,25.0,50.0,623.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,2500.0,50.0,55.0,0.0,0.0,0.0,50.0,50.0,50.0,1.421085472e-14,indefinite,50.0,0.0,0.0,0.0,50.0,5.0,0.0,5.0,50.0,2500.0,27.0,quadratic,QCQ,-72.37658976,51.0,0.998928571429,1.0,0.4876,0.5
110,QPLIB_1773,30.0,0.0,60.0,0.0,0.0,indefinite,420.0,60.0,60.0,2.0,60.0,min,0.0,120.0,0.0,480.0,30.0,60.0,1734.0,Solution found by ANTIGONE,1.0,Nick Sahinidis,0.0,3590.0,60.0,7.0,0.0,0.0,0.0,1.0,60.0,60.0,6.732312485e-10,indefinite,1.0,0.0,0.0,0.0,60.0,6.0,0.0,6.0,60.0,60.0,56.0,quadratic,QCQ,-14.64186129,2.0,1.0,1.0,0.947777777778,0.5
111,QPLIB_1886,25.0,0.0,50.0,0.0,0.0,indefinite,2500.0,0.0,50.0,51.0,50.0,min,0.0,2550.0,0.0,2550.0,25.0,50.0,625.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,1250.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,2.677147393e-11,indefinite,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,2500.0,0.0,quadratic,QCQ,-78.67156135,51.0,1.0,1.0,0.5,0.5
112,QPLIB_1913,24.0,0.0,48.0,0.0,0.0,indefinite,2304.0,0.0,48.0,49.0,48.0,min,0.0,2352.0,0.0,2352.0,24.0,48.0,287.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,1152.0,48.0,48.0,0.0,0.0,0.0,48.0,48.0,48.0,3.552713679e-15,indefinite,48.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,2304.0,0.0,quadratic,QCQ,-52.1084813,49.0,1.0,1.0,0.249131944444,0.5
113,QPLIB_1922,15.0,0.0,30.0,0.0,0.0,indefinite,1800.0,0.0,30.0,61.0,30.0,min,0.0,1830.0,0.0,1830.0,15.0,30.0,223.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,450.0,30.0,60.0,0.0,0.0,0.0,60.0,30.0,30.0,1.323385845e-13,indefinite,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1800.0,0.0,quadratic,QCQ,-35.9505868,61.0,1.0,1.0,0.495555555556,0.5
114,QPLIB_1931,20.0,0.0,40.0,0.0,0.0,indefinite,1600.0,0.0,40.0,41.0,40.0,min,0.0,1640.0,0.0,1640.0,20.0,40.0,399.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,800.0,40.0,40.0,0.0,0.0,0.0,40.0,40.0,40.0,5.101590261e-10,indefinite,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,1600.0,0.0,quadratic,QCQ,-55.70887522,41.0,1.0,1.0,0.49875,0.5
115,QPLIB_1940,24.0,0.0,48.0,0.0,0.0,indefinite,4608.0,0.0,48.0,97.0,48.0,min,0.0,4655.0,0.0,4656.0,24.0,48.0,288.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,1152.0,48.0,96.0,0.0,0.0,0.0,96.0,48.0,48.0,1.261537541e-10,indefinite,96.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,4607.0,0.0,quadratic,QCQ,-38.31010813,97.0,1.0,0.999785223368,0.25,0.5
116,QPLIB_1967,25.0,0.0,50.0,0.0,0.0,indefinite,3750.0,50.0,50.0,76.0,50.0,min,0.0,3800.0,0.0,3800.0,25.0,50.0,1272.0,Solution found by SCIP,1.0,Nick Sahinidis,0.0,2500.0,50.0,75.0,0.0,0.0,0.0,75.0,50.0,50.0,1.088089618e-10,indefinite,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,3750.0,50.0,quadratic,QCQ,-107.5813416,76.0,1.0,1.0,0.9976,0.5
153,QPLIB_2416,0.0,0.0,24.0,0.0,0.0,indefinite,3757.0,24.0,25.0,533.0,24.0,min,0.0,3336.0,0.0,3758.0,0.0,24.0,0.0,Solution found by ANTIGONE,1.0,Ruth Misener,0.0,492.0,24.0,686.0,41.0,0.0,6.0,533.0,25.0,0.0,1.776356839e-15,linear,486.0,0.0,18.0,0.0,1.0,153.0,0.0,154.0,24.0,3336.0,0.0,linear,LCQ,9.988706875,533.0,0.218806404658,0.260787992495,0.0,0.0
154,QPLIB_2430,0.0,0.0,120.0,0.0,0.0,indefinite,660.0,10.0,125.0,65.0,12.0,min,0.0,533.0,0.0,661.0,0.0,5.0,0.0,Solution found by SCIP,16.0,Ruth Misener,0.0,458.0,7.5,92.0,0.0,0.0,0.0,65.0,125.0,0.0,4.547473509e-13,linear,65.0,0.0,10.0,0.0,1.0,27.0,0.0,28.0,120.0,533.0,0.0,linear,LCQ,-3.256119092,65.0,0.0568602150538,0.0683333333333,0.0,0.0
155,QPLIB_2445,0.0,0.0,80.0,0.0,0.0,indefinite,926.0,0.0,143.0,66.0,20.0,min,0.0,456.0,0.0,961.0,0.0,20.0,0.0,Solution found by SCIP,4.0,Ruth Misener,0.0,432.0,20.0,80.0,0.0,0.0,0.0,66.0,143.0,0.0,7.275957614e-12,linear,66.0,0.0,0.0,0.0,35.0,14.0,0.0,15.0,80.0,456.0,0.0,linear,LCQ,323.5051042,66.0,0.0829664162997,0.0863636363636,0.0,0.0
158,QPLIB_2480,0.0,0.0,200.0,0.0,0.0,indefinite,1196.0,1.0,399.0,201.0,200.0,min,0.0,599.0,0.0,1396.0,0.0,200.0,0.0,Solution found by SCIP,1.0,Ruth Misener,0.0,795.0,200.0,400.0,0.0,0.0,1.0,201.0,399.0,0.0,5.107025913e-15,linear,200.0,0.0,1.0,0.0,200.0,199.0,0.0,200.0,200.0,599.0,0.0,linear,LCQ,-4.27849041,201.0,0.00872505453159,0.0149004975124,0.0,0.0
160,QPLIB_2483,0.0,0.0,660.0,0.0,0.0,indefinite,6700.0,0.0,760.0,240.0,33.0,min,0.0,5400.0,0.0,6780.0,0.0,33.0,0.0,Solution found by ANTIGONE,20.0,Ruth Misener,0.0,5280.0,33.0,280.0,0.0,0.0,0.0,240.0,760.0,0.0,2.328306437e-10,linear,240.0,0.0,0.0,0.0,80.0,40.0,0.0,41.0,660.0,5400.0,0.0,linear,LCQ,1812.170327,240.0,0.0317475182618,0.0340909090909,0.0,0.0
162,QPLIB_2505,0.0,0.0,270.0,0.0,0.0,indefinite,3896.0,0.0,1039.0,480.0,18.0,min,0.0,960.0,0.0,3911.0,0.0,18.0,0.0,Solution found by ANTIGONE,15.0,Ruth Misener,0.0,960.0,18.0,782.0,0.0,0.0,0.0,480.0,1039.0,0.0,1.818989404e-12,linear,480.0,0.0,0.0,0.0,15.0,302.0,0.0,303.0,270.0,960.0,0.0,linear,LCQ,1564.957983,480.0,0.00480740273645,0.00740740740741,0.0,0.0
165,QPLIB_2540,0.0,0.0,65.0,0.0,0.0,indefinite,2270.0,0.0,498.0,210.0,13.0,min,0.0,420.0,0.0,2275.0,0.0,13.0,0.0,Solution found by ANTIGONE,5.0,Ruth Misener,0.0,420.0,13.0,551.0,0.0,0.0,0.0,210.0,498.0,0.0,3.637978807e-12,linear,210.0,0.0,0.0,0.0,5.0,341.0,0.0,342.0,65.0,420.0,0.0,linear,LCQ,124.3594463,210.0,0.00827585705139,0.0307692307692,0.0,0.0
166,QPLIB_2546,0.0,0.0,839.0,0.0,0.0,indefinite,5018.0,424.0,1015.0,401.0,52.0,min,0.0,2274.0,0.0,5442.0,168.0,1.0,808.0,Solution found by ANTIGONE,176.0,Ruth Misener,0.0,2692.0,4.767045,992.0,0.0,0.0,0.0,400.0,1015.0,424.0,3.637978807e-12,convex,400.0,0.0,0.0,0.0,424.0,592.0,15.0,592.0,0.0,1850.0,424.0,quadratic,CCQ,-8668213.409,401.0,0.00539937195839,0.00675902615333,0.00663047347811,0.0
167,QPLIB_2590,0.0,0.0,24.0,0.0,0.0,indefinite,3133.0,24.0,25.0,401.0,24.0,min,0.0,2832.0,0.0,3134.0,0.0,24.0,0.0,Solution found by BARON,1.0,Ruth Misener,0.0,492.0,24.0,494.0,35.0,0.0,0.0,401.0,25.0,0.0,1.2434497880000002e-14,linear,366.0,0.0,6.0,0.0,1.0,93.0,0.0,94.0,24.0,2832.0,0.0,linear,LCQ,10.93834722,401.0,0.253252525253,0.294264339152,0.0,0.0
169,QPLIB_2635,0.0,0.0,176.0,0.0,0.0,indefinite,3821.0,176.0,176.0,1154.0,176.0,max,0.0,3821.0,0.0,3822.0,0.0,176.0,0.0,Solution found by SCIP,1.0,Ruth Misener,0.0,7142.0,176.0,1154.0,0.0,0.0,966.0,1154.0,176.0,0.0,6.821210263e-13,linear,188.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,3821.0,0.0,linear,LCQ,75.10582011,1154.0,0.0188016528926,0.0188130219001,0.0,0.0
170,QPLIB_2650,0.0,0.0,536.0,0.0,0.0,indefinite,4233.0,54.0,1110.0,904.0,14.0,min,0.0,1808.0,0.0,4234.0,0.0,1.0,0.0,,55.0,Ruth Misener,0.0,1808.0,9.745455,1132.0,0.0,0.0,0.0,904.0,1110.0,0.0,,linear,904.0,0.0,27.0,0.0,1.0,228.0,0.0,229.0,536.0,1808.0,0.0,linear,LCQ,,904.0,0.00336664996859,0.00373134328358,0.0,0.0
171,QPLIB_2658,0.0,0.0,96.0,0.0,0.0,indefinite,651.0,28.0,184.0,133.0,7.0,min,0.0,298.0,0.0,652.0,0.0,2.0,0.0,Solution found by BARON,17.0,Ruth Misener,0.0,310.0,5.647059,190.0,15.0,0.0,0.0,133.0,184.0,0.0,3.552713679e-15,linear,118.0,0.0,8.0,0.0,1.0,57.0,0.0,58.0,96.0,298.0,0.0,linear,LCQ,7.164500275,133.0,0.0185522422035,0.0233395989975,0.0,0.0
173,QPLIB_2693,0.0,0.0,377.0,0.0,0.0,indefinite,3029.0,40.0,791.0,631.0,14.0,min,0.0,1262.0,0.0,3030.0,0.0,1.0,0.0,Solution found by BARON,41.0,Ruth Misener,0.0,1262.0,9.195122,814.0,0.0,0.0,0.0,631.0,791.0,0.0,7.386677936e-10,linear,631.0,0.0,20.0,0.0,1.0,183.0,0.0,184.0,377.0,1262.0,0.0,linear,LCQ,5.783005108,631.0,0.0047001155639,0.0053050397878,0.0,0.0
174,QPLIB_2696,50.0,0.0,1065.0,0.0,0.0,indefinite,19855.0,160.0,3500.0,1501.0,302.0,min,0.0,5560.0,0.0,20015.0,100.0,4.0,400.0,Solution found by SCIP,43.0,Ruth Misener,0.0,3640.0,24.767442,3495.0,0.0,0.0,0.0,1500.0,3500.0,160.0,1.421085472e-14,indefinite,1500.0,0.0,0.0,0.0,160.0,1995.0,5.0,1995.0,0.0,5400.0,160.0,quadratic,QCQ,-38011.57283,1501.0,0.00163574697614,0.00347811943837,0.025,0.0142857142857
175,QPLIB_2698,0.0,0.0,140.0,0.0,0.0,indefinite,667.0,0.0,196.0,11.0,12.0,min,0.0,240.0,0.0,677.0,0.0,2.0,0.0,Solution found by SCIP,20.0,Ruth Misener,0.0,240.0,7.0,47.0,0.0,0.0,0.0,11.0,196.0,0.0,7.275957614e-12,linear,11.0,0.0,0.0,0.0,10.0,36.0,0.0,37.0,140.0,240.0,0.0,linear,LCQ,1201.038462,11.0,0.0719600340136,0.155844155844,0.0,0.0
177,QPLIB_2703,0.0,0.0,400.0,0.0,0.0,indefinite,2396.0,1.0,799.0,401.0,400.0,min,0.0,1199.0,0.0,2796.0,0.0,400.0,0.0,Solution found by COUENNE,1.0,Ruth Misener,0.0,1595.0,400.0,800.0,0.0,0.0,1.0,401.0,799.0,0.0,2.999671622e-10,linear,400.0,0.0,1.0,0.0,400.0,399.0,0.0,400.0,400.0,1199.0,0.0,linear,LCQ,-4.275658867,401.0,0.00436875682618,0.00747506234414,0.0,0.0
178,QPLIB_2707,0.0,0.0,320.0,0.0,0.0,indefinite,2177.0,66.0,634.0,466.0,10.0,min,0.0,968.0,0.0,2178.0,0.0,2.0,0.0,Solution found by BARON,51.0,Ruth Misener,0.0,980.0,6.27451,617.0,15.0,0.0,0.0,466.0,634.0,0.0,1.448841047e-14,linear,451.0,0.0,27.0,0.0,1.0,151.0,0.0,152.0,320.0,968.0,0.0,linear,LCQ,6.340367535,466.0,0.00555878839852,0.00649141630901,0.0,0.0
180,QPLIB_2712,100.0,0.0,200.0,0.0,0.0,linear,200.0,200.0,200.0,1.0,200.0,min,0.0,200.0,0.0,400.0,100.0,200.0,20100.0,Solution found by SCIP,1.0,Ruth Misener,0.0,40000.0,200.0,1.0,0.0,0.0,0.0,0.0,200.0,200.0,2.997602166e-15,indefinite,0.0,0.0,0.0,0.0,200.0,1.0,0.0,1.0,200.0,0.0,200.0,quadratic,QCL,0.01286883278,1.0,1.0,1.0,1.0,0.5
181,QPLIB_2714,0.0,0.0,1.0,0.0,0.0,concave,15947.0,1.0,352.0,298.0,1.0,min,0.0,298.0,0.0,15948.0,0.0,1.0,0.0,Solution found by SCIP,1.0,Ruth Misener,0.0,1.0,1.0,599.0,298.0,0.0,0.0,298.0,352.0,0.0,1.065814104e-14,linear,0.0,0.0,298.0,0.0,1.0,301.0,1.0,302.0,0.0,298.0,0.0,linear,LCQ,1.119122703,298.0,0.0755113636364,1.0,0.0,0.0
183,QPLIB_2738,0.0,0.0,100.0,0.0,0.0,indefinite,596.0,1.0,199.0,101.0,100.0,min,0.0,299.0,0.0,696.0,0.0,100.0,0.0,Solution found by SCIP,1.0,Ruth Misener,0.0,395.0,100.0,200.0,0.0,0.0,1.0,101.0,199.0,0.0,2.886579864e-15,linear,100.0,0.0,1.0,0.0,100.0,99.0,0.0,100.0,100.0,299.0,0.0,linear,LCQ,-4.284146268,101.0,0.0174004350109,0.029603960396,0.0,0.0
184,QPLIB_2758,0.0,0.0,70.0,0.0,0.0,indefinite,1097.0,0.0,303.0,112.0,10.0,min,0.0,224.0,0.0,1104.0,0.0,10.0,0.0,Solution found by SCIP,7.0,Ruth Misener,0.0,224.0,10.0,251.0,0.0,0.0,0.0,112.0,303.0,0.0,7.275957614e-12,linear,112.0,0.0,0.0,0.0,7.0,139.0,0.0,140.0,70.0,224.0,0.0,linear,LCQ,2127.115385,112.0,0.014458588716,0.0285714285714,0.0,0.0
