,name,nobjquadnegev,nintvars,nnlvars,nsos1,nsos2,conscurvature,njacobiannz,nlaghessiandiagnz,ncontvars,nquadfunc,laghessianmaxblocksize,objsense,nbinvars,nlnz,convex,nz,nobjquadposev,laghessianminblocksize,nobjquadnz,solsource,nlaghessianblocks,donor,nsemi,nlaghessiannz,laghessianavgblocksize,ncons,nconcavenlcons,nnlbinvars,nconvexnlcons,nquadcons,nvars,nobjnlnz,solinfeasibility,objcurvature,nindefinitenlcons,nnlintvars,ndiagquadcons,nnlsemi,nobjnz,nlincons,nsingleboundedvars,nlinfunc,nboundedvars,njacobiannlnz,nobjquaddiagnz,objtype,probtype,solobjvalue,nnlfunc,density,nldensity,objquaddensity,objquadproblevfrac
185,QPLIB_2761,250.0,0.0,500.0,0.0,0.0,linear,500.0,500.0,500.0,1.0,500.0,min,0.0,500.0,0.0,1000.0,250.0,500.0,125250.0,Solution found by SCIP,1.0,Ruth Misener,0.0,250000.0,500.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,1.110223025e-15,indefinite,0.0,0.0,0.0,0.0,500.0,1.0,0.0,1.0,500.0,0.0,500.0,quadratic,QCL,0.001048529199,1.0,1.0,1.0,1.0,0.5
187,QPLIB_2819,0.0,0.0,250.0,0.0,0.0,indefinite,2468.0,0.0,334.0,132.0,25.0,min,0.0,1740.0,0.0,2516.0,0.0,25.0,0.0,Solution found by ANTIGONE,10.0,Ruth Misener,0.0,1680.0,25.0,156.0,0.0,0.0,0.0,132.0,334.0,0.0,2.910383046e-11,linear,132.0,0.0,0.0,0.0,48.0,24.0,0.0,25.0,250.0,1740.0,0.0,linear,LCQ,797.9771512,132.0,0.0479804721767,0.0527272727273,0.0,0.0
188,QPLIB_2823,0.0,0.0,198.0,0.0,0.0,indefinite,1347.0,46.0,390.0,283.0,10.0,min,0.0,600.0,0.0,1348.0,0.0,2.0,0.0,Solution found by BARON,33.0,Ruth Misener,0.0,612.0,6.0,386.0,15.0,0.0,0.0,283.0,390.0,0.0,3.552713679e-15,linear,268.0,0.0,17.0,0.0,1.0,103.0,0.0,104.0,198.0,600.0,0.0,linear,LCQ,6.295168217,283.0,0.00893129265222,0.0107077845594,0.0,0.0
189,QPLIB_2834,0.0,0.0,100.0,0.0,0.0,indefinite,972.0,0.0,156.0,72.0,20.0,min,0.0,570.0,0.0,1007.0,0.0,20.0,0.0,Solution found by SCIP,5.0,Ruth Misener,0.0,540.0,20.0,86.0,0.0,0.0,0.0,72.0,156.0,0.0,3.637978807e-12,linear,72.0,0.0,0.0,0.0,35.0,14.0,0.0,15.0,100.0,570.0,0.0,linear,LCQ,365.7836065,72.0,0.074196875921,0.0791666666667,0.0,0.0
192,QPLIB_2881,0.0,0.0,1512.0,0.0,0.0,indefinite,5680.0,1512.0,1512.0,720.0,1512.0,max,0.0,5680.0,0.0,5681.0,0.0,1512.0,0.0,Solution found by SCIP,1.0,Ruth Misener,0.0,20044.0,1512.0,720.0,0.0,0.0,20.0,720.0,1512.0,0.0,0.0,linear,700.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5680.0,0.0,linear,LCQ,0.03090042153,720.0,0.00521119990607,0.00521751910641,0.0,0.0
194,QPLIB_2894,0.0,0.0,16.0,0.0,0.0,indefinite,1263.0,16.0,17.0,154.0,16.0,min,0.0,1088.0,0.0,1264.0,0.0,16.0,0.0,Solution found by SCIP,1.0,Ruth Misener,0.0,216.0,16.0,209.0,29.0,0.0,0.0,154.0,17.0,0.0,4.884981308e-15,linear,125.0,0.0,4.0,0.0,1.0,55.0,0.0,56.0,16.0,1088.0,0.0,linear,LCQ,4.999875265,154.0,0.35406162465,0.441558441558,0.0,0.0
198,QPLIB_2967,18.0,0.0,38.0,0.0,0.0,convex,724.0,38.0,38.0,191.0,38.0,max,0.0,760.0,0.0,762.0,18.0,38.0,36.0,Solution found by SCIP,1.0,Ruth Misener,0.0,794.0,38.0,191.0,0.0,0.0,190.0,190.0,38.0,38.0,1.776356839e-15,indefinite,0.0,0.0,19.0,0.0,38.0,1.0,0.0,1.0,19.0,722.0,0.0,quadratic,QCC,10.92820323,191.0,0.104440789474,0.104712041885,0.0498614958449,0.473684210526
199,QPLIB_2981,0.0,0.0,1159.0,0.0,0.0,indefinite,10068.0,344.0,2015.0,801.0,102.0,min,0.0,4044.0,0.0,10412.0,168.0,1.0,608.0,Solution found by SCIP,176.0,Ruth Misener,0.0,3872.0,6.585227,1992.0,0.0,0.0,0.0,800.0,2015.0,344.0,3.143298954e-10,convex,800.0,0.0,0.0,0.0,344.0,1192.0,15.0,1192.0,0.0,3700.0,344.0,quadratic,CCQ,-8668219.079,801.0,0.00259269726923,0.00435607345865,0.00736884802596,0.0
200,QPLIB_2987,0.0,0.0,45.0,0.0,0.0,indefinite,837.0,0.0,208.0,90.0,9.0,min,0.0,180.0,0.0,842.0,0.0,9.0,0.0,Solution found by SCIP,5.0,Ruth Misener,0.0,180.0,9.0,204.0,0.0,0.0,0.0,90.0,208.0,0.0,6.821210263e-13,linear,90.0,0.0,0.0,0.0,5.0,114.0,0.0,115.0,45.0,180.0,0.0,linear,LCQ,513.0008681,90.0,0.0197467166979,0.0444444444444,0.0,0.0
201,QPLIB_2993,0.0,0.0,33.0,0.0,0.0,indefinite,1166.0,0.0,266.0,84.0,11.0,min,0.0,168.0,0.0,1169.0,0.0,11.0,0.0,Solution found by ANTIGONE,3.0,Ruth Misener,0.0,168.0,11.0,319.0,0.0,0.0,0.0,84.0,266.0,0.0,3.637978807e-12,linear,84.0,0.0,0.0,0.0,3.0,235.0,0.0,236.0,33.0,168.0,0.0,linear,LCQ,109.401405,84.0,0.0137335526316,0.0606060606061,0.0,0.0
203,QPLIB_3034,0.0,0.0,660.0,0.0,0.0,indefinite,6860.0,0.0,780.0,240.0,33.0,min,0.0,5400.0,0.0,6960.0,0.0,33.0,0.0,Solution found by BARON,20.0,Ruth Misener,0.0,5280.0,33.0,280.0,0.0,0.0,0.0,240.0,780.0,0.0,3.319655661e-11,linear,240.0,0.0,0.0,0.0,100.0,40.0,0.0,41.0,660.0,5400.0,0.0,linear,LCQ,681.4104707,240.0,0.0317547221462,0.0340909090909,0.0,0.0
204,QPLIB_3049,55.0,0.0,1965.0,0.0,0.0,indefinite,39755.0,160.0,7000.0,3001.0,602.0,min,0.0,10960.0,0.0,39915.0,85.0,4.0,400.0,Solution found by SCIP,43.0,Ruth Misener,0.0,6640.0,45.697674,6995.0,0.0,0.0,0.0,3000.0,7000.0,160.0,2.8421709430000003e-14,indefinite,3000.0,0.0,0.0,0.0,160.0,3995.0,5.0,3995.0,0.0,10800.0,160.0,quadratic,QCQ,-38011.57283,3001.0,0.000815057583926,0.00185858318644,0.025,0.00785714285714
206,QPLIB_3080,0.0,0.0,1799.0,0.0,0.0,indefinite,20168.0,184.0,4015.0,1601.0,202.0,min,0.0,7584.0,0.0,20352.0,168.0,1.0,208.0,Solution found by ANTIGONE,176.0,Ruth Misener,0.0,6232.0,10.221591,3992.0,0.0,0.0,0.0,1600.0,4015.0,184.0,3.637978807e-12,convex,1600.0,0.0,0.0,0.0,184.0,2392.0,15.0,2392.0,0.0,7400.0,184.0,quadratic,CCQ,-8668219.095,1601.0,0.00126946939211,0.00263315138989,0.00685255198488,0.0
207,QPLIB_3083,0.0,0.0,60.0,0.0,0.0,indefinite,1001.0,0.0,243.0,126.0,10.0,min,0.0,252.0,0.0,1007.0,0.0,10.0,0.0,Solution found by SCIP,6.0,Ruth Misener,0.0,252.0,10.0,233.0,0.0,0.0,0.0,126.0,243.0,0.0,7.735135464e-12,linear,126.0,0.0,0.0,0.0,6.0,107.0,0.0,108.0,60.0,252.0,0.0,linear,LCQ,1358.663378,126.0,0.0177095424009,0.0333333333333,0.0,0.0
209,QPLIB_3089,0.0,0.0,114.0,0.0,0.0,indefinite,768.0,0.0,132.0,72.0,19.0,min,0.0,612.0,0.0,780.0,0.0,19.0,0.0,Solution found by SCIP,6.0,Ruth Misener,0.0,576.0,19.0,84.0,0.0,0.0,0.0,72.0,132.0,0.0,7.275957614e-12,linear,72.0,0.0,0.0,0.0,12.0,12.0,0.0,13.0,114.0,612.0,0.0,linear,LCQ,312.9215405,72.0,0.0695187165775,0.0745614035088,0.0,0.0
211,QPLIB_3120,0.0,0.0,462.0,0.0,0.0,indefinite,5668.0,0.0,662.0,204.0,33.0,min,0.0,3780.0,0.0,5728.0,0.0,33.0,0.0,Solution found by ANTIGONE,14.0,Ruth Misener,0.0,3696.0,33.0,244.0,0.0,0.0,0.0,204.0,662.0,0.0,2.910383046e-11,linear,204.0,0.0,0.0,0.0,60.0,40.0,0.0,41.0,462.0,3780.0,0.0,linear,LCQ,1285.005897,204.0,0.035316603983,0.0401069518717,0.0,0.0
213,QPLIB_3147,0.0,0.0,275.0,0.0,0.0,indefinite,2738.0,0.0,419.0,108.0,25.0,min,0.0,1628.0,0.0,2786.0,0.0,25.0,0.0,Solution found by ANTIGONE,11.0,Ruth Misener,0.0,1584.0,25.0,140.0,0.0,0.0,0.0,108.0,419.0,0.0,4.365574569e-11,linear,108.0,0.0,0.0,0.0,48.0,32.0,0.0,33.0,275.0,1628.0,0.0,linear,LCQ,565.3430361,108.0,0.0471571962965,0.0548148148148,0.0,0.0
214,QPLIB_3170,0.0,0.0,580.0,0.0,0.0,indefinite,4760.0,0.0,660.0,160.0,29.0,min,0.0,3600.0,0.0,4820.0,0.0,29.0,0.0,Solution found by ANTIGONE,20.0,Ruth Misener,0.0,3520.0,29.0,200.0,0.0,0.0,0.0,160.0,660.0,0.0,2.910383046e-11,linear,160.0,0.0,0.0,0.0,60.0,40.0,0.0,41.0,580.0,3600.0,0.0,linear,LCQ,638.7167531,160.0,0.0363334840947,0.0387931034483,0.0,0.0
215,QPLIB_3177,0.0,0.0,800.0,0.0,0.0,indefinite,4796.0,1.0,1599.0,801.0,800.0,min,0.0,2399.0,0.0,5596.0,0.0,800.0,0.0,Solution found by COUENNE,1.0,Ruth Misener,0.0,3195.0,800.0,1600.0,0.0,0.0,1.0,801.0,1599.0,0.0,2.999827053e-10,linear,800.0,0.0,1.0,0.0,800.0,799.0,0.0,800.0,800.0,2399.0,0.0,linear,LCQ,-4.274219874,801.0,0.00218593835388,0.00374375780275,0.0,0.0
218,QPLIB_3192,0.0,0.0,351.0,0.0,0.0,indefinite,3535.0,0.0,479.0,145.0,27.0,min,0.0,2405.0,0.0,3599.0,0.0,27.0,0.0,Solution found by ANTIGONE,13.0,Ruth Misener,0.0,2340.0,27.0,177.0,0.0,0.0,0.0,145.0,479.0,0.0,2.910383046e-11,linear,145.0,0.0,0.0,0.0,64.0,32.0,0.0,33.0,351.0,2405.0,0.0,linear,LCQ,783.9509681,145.0,0.0422110670639,0.0472541507024,0.0,0.0
219,QPLIB_3225,0.0,0.0,80.0,0.0,0.0,indefinite,849.0,0.0,136.0,66.0,20.0,min,0.0,456.0,0.0,877.0,0.0,20.0,0.0,Solution found by SCIP,4.0,Ruth Misener,0.0,432.0,20.0,80.0,0.0,0.0,0.0,66.0,136.0,0.0,1.023181539e-12,linear,66.0,0.0,0.0,0.0,28.0,14.0,0.0,15.0,80.0,456.0,0.0,linear,LCQ,511.5267124,66.0,0.0796114742193,0.0863636363636,0.0,0.0
220,QPLIB_3240,0.0,0.0,130.0,0.0,0.0,indefinite,1907.0,0.0,516.0,220.0,13.0,min,0.0,440.0,0.0,1917.0,0.0,13.0,0.0,Solution found by ANTIGONE,10.0,Ruth Misener,0.0,440.0,13.0,407.0,0.0,0.0,0.0,220.0,516.0,0.0,3.637978807e-12,linear,220.0,0.0,0.0,0.0,10.0,187.0,0.0,188.0,130.0,440.0,0.0,linear,LCQ,1201.038462,220.0,0.00910567715458,0.0153846153846,0.0,0.0
221,QPLIB_3247,0.0,0.0,313.0,0.0,0.0,indefinite,15720.0,313.0,361.0,156.0,1.0,min,0.0,320.0,0.0,15721.0,0.0,1.0,0.0,Solution found by SCIP,313.0,Ruth Misener,0.0,313.0,1.0,478.0,0.0,0.0,148.0,156.0,361.0,0.0,6.630695992e-12,linear,8.0,0.0,156.0,0.0,1.0,322.0,1.0,323.0,0.0,320.0,0.0,linear,LCQ,0.01223092249,156.0,0.0909153996958,0.00655361677726,0.0,0.0
223,QPLIB_3297,0.0,0.0,3399.0,0.0,0.0,indefinite,40368.0,184.0,8015.0,3201.0,402.0,min,0.0,14984.0,0.0,40552.0,168.0,1.0,208.0,Solution found by ANTIGONE,176.0,Ruth Misener,0.0,12232.0,19.3125,7992.0,0.0,0.0,0.0,3200.0,8015.0,184.0,7.275957614e-12,convex,3200.0,0.0,0.0,0.0,184.0,4792.0,15.0,4792.0,0.0,14800.0,184.0,quadratic,CCQ,-8668219.094,3201.0,0.000632993045459,0.00137718069311,0.00685255198488,0.0
226,QPLIB_3318,0.0,0.0,24.0,0.0,0.0,indefinite,3013.0,24.0,25.0,381.0,24.0,min,0.0,2712.0,0.0,3014.0,0.0,24.0,0.0,Solution found by SCIP,1.0,Ruth Misener,0.0,492.0,24.0,474.0,15.0,0.0,0.0,381.0,25.0,0.0,4.283222665e-10,linear,366.0,0.0,6.0,0.0,1.0,93.0,0.0,94.0,24.0,2712.0,0.0,linear,LCQ,9.945287281,381.0,0.253810526316,0.296587926509,0.0,0.0
227,QPLIB_3326,50.0,0.0,615.0,0.0,0.0,indefinite,9905.0,160.0,1750.0,751.0,152.0,min,0.0,2860.0,0.0,10065.0,100.0,4.0,400.0,Solution found by SCIP,43.0,Ruth Misener,0.0,2140.0,14.302326,1745.0,0.0,0.0,0.0,750.0,1750.0,160.0,1.421085472e-14,indefinite,750.0,0.0,0.0,0.0,160.0,995.0,5.0,995.0,0.0,2700.0,160.0,quadratic,QCQ,-38011.57283,751.0,0.003294059892,0.00619228562459,0.025,0.0285714285714
228,QPLIB_3334,0.0,0.0,495.0,0.0,0.0,indefinite,6100.0,0.0,715.0,210.0,33.0,min,0.0,4050.0,0.0,6200.0,0.0,33.0,0.0,Solution found by ANTIGONE,15.0,Ruth Misener,0.0,3960.0,33.0,250.0,0.0,0.0,0.0,210.0,715.0,0.0,5.820766091e-11,linear,210.0,0.0,0.0,0.0,100.0,40.0,0.0,41.0,495.0,4050.0,0.0,linear,LCQ,744.0833799,210.0,0.0345471261806,0.038961038961,0.0,0.0
229,QPLIB_3337,0.0,0.0,199.0,0.0,0.0,indefinite,787.0,0.0,297.0,198.0,199.0,min,0.0,396.0,0.0,788.0,0.0,199.0,0.0,Solution found by BARON,1.0,Ruth Misener,0.0,396.0,199.0,198.0,0.0,0.0,0.0,198.0,297.0,0.0,1.136868377e-13,linear,198.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,198.0,396.0,0.0,linear,LCQ,-100000000.0,198.0,0.0133326565487,0.0100502512563,0.0,0.0
230,QPLIB_3338,0.0,0.0,216.0,0.0,0.0,indefinite,2245.0,0.0,320.0,110.0,24.0,min,0.0,1395.0,0.0,2284.0,0.0,24.0,0.0,Solution found by ANTIGONE,9.0,Ruth Misener,0.0,1350.0,24.0,136.0,0.0,0.0,0.0,110.0,320.0,0.0,1.455191523e-11,linear,110.0,0.0,0.0,0.0,39.0,26.0,0.0,27.0,216.0,1395.0,0.0,linear,LCQ,662.8070384,110.0,0.052098540146,0.0587121212121,0.0,0.0
232,QPLIB_3358,0.0,0.0,68.0,0.0,0.0,indefinite,617.0,10.0,158.0,106.0,14.0,min,0.0,212.0,0.0,618.0,0.0,1.0,0.0,Solution found by ANTIGONE,11.0,Ruth Misener,0.0,212.0,6.181818,172.0,0.0,0.0,0.0,106.0,158.0,0.0,5.581743956e-10,linear,106.0,0.0,5.0,0.0,1.0,66.0,0.0,67.0,68.0,212.0,0.0,linear,LCQ,2.848720213,106.0,0.0226092046535,0.0294117647059,0.0,0.0
234,QPLIB_3369,0.0,0.0,325.0,0.0,0.0,indefinite,3102.0,0.0,485.0,116.0,25.0,min,0.0,1924.0,0.0,3198.0,0.0,25.0,0.0,Solution found by ANTIGONE,13.0,Ruth Misener,0.0,1872.0,25.0,148.0,0.0,0.0,0.0,116.0,485.0,0.0,5.820766091e-11,linear,116.0,0.0,0.0,0.0,96.0,32.0,0.0,33.0,325.0,1924.0,0.0,linear,LCQ,583.5215161,116.0,0.0442537881409,0.0510344827586,0.0,0.0
236,QPLIB_3385,0.0,0.0,40.0,0.0,0.0,indefinite,559.0,0.0,155.0,60.0,8.0,min,0.0,120.0,0.0,564.0,0.0,8.0,0.0,Solution found by SCIP,5.0,Ruth Misener,0.0,120.0,8.0,137.0,0.0,0.0,0.0,60.0,155.0,0.0,3.637978807e-12,linear,60.0,0.0,0.0,0.0,5.0,77.0,0.0,78.0,40.0,120.0,0.0,linear,LCQ,586.6800191,60.0,0.0263674614306,0.05,0.0,0.0
237,QPLIB_3387,0.0,0.0,80.0,0.0,0.0,indefinite,1062.0,0.0,170.0,65.0,20.0,min,0.0,460.0,0.0,1098.0,0.0,20.0,0.0,Solution found by SCIP,4.0,Ruth Misener,0.0,440.0,20.0,83.0,0.0,0.0,0.0,65.0,170.0,0.0,3.637978807e-12,linear,65.0,0.0,0.0,0.0,36.0,18.0,0.0,19.0,80.0,460.0,0.0,linear,LCQ,403.1959738,65.0,0.0768907563025,0.0884615384615,0.0,0.0
240,QPLIB_3416,0.0,0.0,200.0,0.0,0.0,indefinite,2640.0,0.0,424.0,96.0,25.0,min,0.0,1184.0,0.0,2720.0,0.0,25.0,0.0,Solution found by ANTIGONE,8.0,Ruth Misener,0.0,1152.0,25.0,128.0,0.0,0.0,0.0,96.0,424.0,0.0,2.910383046e-11,linear,96.0,0.0,0.0,0.0,80.0,32.0,0.0,33.0,200.0,1184.0,0.0,linear,LCQ,556.6751626,96.0,0.0497294134854,0.0616666666667,0.0,0.0
398,QPLIB_6287,0.0,0.0,75.0,0.0,0.0,indefinite,1591.0,0.0,171.0,81.0,12.0,min,0.0,747.0,0.0,1732.0,0.0,4.0,0.0,Solution found by SCIP,9.0,Sebastien Le Digabel,0.0,288.0,8.333333,117.0,0.0,0.0,0.0,81.0,171.0,0.0,3.552713679e-15,linear,81.0,0.0,0.0,0.0,141.0,36.0,0.0,37.0,75.0,747.0,0.0,linear,LCQ,-2410.687687,81.0,0.0858360590742,0.122962962963,0.0,0.0
399,QPLIB_6310,0.0,0.0,162.0,0.0,0.0,indefinite,4097.0,0.0,208.0,390.0,34.0,min,0.0,1950.0,0.0,4150.0,0.0,31.0,0.0,Solution found by SCIP,5.0,Sebastien Le Digabel,0.0,720.0,32.4,412.0,0.0,0.0,0.0,390.0,208.0,0.0,2.837907687e-11,linear,390.0,0.0,0.0,0.0,53.0,22.0,0.0,23.0,162.0,1950.0,0.0,linear,LCQ,-689.1605698,390.0,0.0483097411064,0.0308641975309,0.0,0.0
400,QPLIB_6311,0.0,0.0,93.0,0.0,0.0,indefinite,2327.0,0.0,212.0,128.0,14.0,min,0.0,1100.0,0.0,2495.0,0.0,6.0,0.0,Solution found by SCIP,10.0,Sebastien Le Digabel,0.0,424.0,9.3,171.0,0.0,0.0,0.0,128.0,212.0,0.0,3.552713679e-15,linear,128.0,0.0,0.0,0.0,168.0,43.0,0.0,44.0,93.0,1100.0,0.0,linear,LCQ,-4539.912185,128.0,0.068423650724,0.0924059139785,0.0,0.0
422,QPLIB_8505,10000.0,0.0,20050.0,0.0,0.0,linear,540050.0,50.0,20050.0,1.0,2.0,min,0.0,20050.0,0.0,560100.0,10050.0,1.0,10050.0,Solution found by ANTIGONE,10050.0,Nick Gould,0.0,20050.0,1.995025,10001.0,0.0,0.0,0.0,0.0,20050.0,20050.0,7.105427358e-14,indefinite,0.0,0.0,0.0,0.0,20050.0,10001.0,0.0,10001.0,20050.0,0.0,50.0,quadratic,QCL,-4974.50005,1.0,0.00279295761795,1.0,4.98753117207e-05,0.498753117207
425,QPLIB_8553,-1.0,0.0,79202.0,0.0,0.0,indefinite,239396.0,79202.0,79998.0,39602.0,2.0,min,0.0,158404.0,0.0,318598.0,-1.0,2.0,79202.0,Solution found by SCIP,39601.0,Nick Gould,0.0,158404.0,2.0,40397.0,0.0,0.0,0.0,39601.0,79998.0,79202.0,3.084643652e-12,nonconcave,39601.0,0.0,0.0,0.0,79202.0,796.0,0.0,796.0,79202.0,79202.0,39601.0,quadratic,QCQ,1.311996694,39602.0,9.85834586951e-05,5.05024998737e-05,1.89389156839e-05,-1.25003125078e-05
428,QPLIB_8585,0.0,0.0,99998.0,0.0,0.0,indefinite,149997.0,99998.0,99999.0,50000.0,1.0,min,0.0,149997.0,0.0,249995.0,99998.0,1.0,99998.0,Solution found by BARON,99998.0,Nick Gould,0.0,99998.0,1.0,49999.0,0.0,0.0,0.0,49999.0,99999.0,99998.0,5.5511151229999994e-17,convex,49999.0,0.0,49999.0,0.0,99998.0,0.0,0.0,0.0,1.0,49999.0,99998.0,quadratic,DCQ,5.389672119,50000.0,4.9999499995e-05,3e-05,1.0000200004e-05,0.0
429,QPLIB_8595,0.0,0.0,2500.0,0.0,0.0,indefinite,125000.0,2500.0,2500.0,1276.0,50.0,min,0.0,127500.0,0.0,127500.0,2500.0,50.0,2500.0,Solution found by BARON,50.0,Nick Gould,0.0,125000.0,50.0,1275.0,0.0,0.0,0.0,1275.0,2500.0,2500.0,4.440892099e-16,convex,1275.0,0.0,50.0,0.0,2500.0,0.0,0.0,0.0,0.0,125000.0,2500.0,quadratic,DCQ,10731.25,1276.0,0.0399686520376,0.0399686520376,0.0004,0.0
431,QPLIB_8605,0.0,0.0,5000.0,0.0,0.0,indefinite,5000.0,5000.0,5000.0,2.0,1.0,min,0.0,10000.0,0.0,10000.0,5000.0,1.0,5000.0,Solution found by SCIP,5000.0,Nick Gould,0.0,5000.0,1.0,1.0,0.0,0.0,0.0,1.0,5000.0,5000.0,1.526572202e-10,convex,1.0,0.0,1.0,0.0,5000.0,0.0,1.0,0.0,0.0,5000.0,5000.0,quadratic,DCQ,-20.34056648,2.0,1.0,1.0,0.0002,0.0
433,QPLIB_8683,0.0,0.0,199999.0,0.0,0.0,indefinite,940000.0,59999.0,200008.0,140001.0,7.0,min,0.0,659999.0,0.0,999999.0,59999.0,1.0,59999.0,,79999.0,Nick Gould,0.0,659999.0,2.500019,140000.0,0.0,0.0,0.0,140000.0,200008.0,59999.0,,convex,140000.0,0.0,0.0,0.0,59999.0,0.0,0.0,0.0,7.0,600000.0,59999.0,quadratic,DCQ,,140001.0,3.57125663974e-05,2.3571342348e-05,1.66669444491e-05,0.0
434,QPLIB_8685,0.0,0.0,772.0,0.0,0.0,concave,153628.0,772.0,772.0,10001.0,100.0,min,0.0,154400.0,0.0,154400.0,772.0,93.0,772.0,Solution found by SCIP,8.0,Nick Gould,0.0,74540.0,96.5,10000.0,10000.0,0.0,0.0,10000.0,772.0,772.0,1.33226763e-15,convex,0.0,0.0,100.0,0.0,772.0,0.0,0.0,0.0,0.0,153628.0,772.0,quadratic,DCQ,100.0,10001.0,0.0199980002,0.0199980002,0.00129533678756,0.0
435,QPLIB_8758,90.0,0.0,2070.0,0.0,0.0,indefinite,9990.0,2070.0,2070.0,1982.0,1035.0,min,0.0,12060.0,0.0,12060.0,1980.0,1035.0,1070190.0,Solution found by BARON,2.0,Nick Gould,0.0,2142450.0,1035.0,1981.0,0.0,0.0,0.0,1981.0,2070.0,2070.0,2.721166825e-10,indefinite,1981.0,0.0,1.0,0.0,2070.0,0.0,0.0,0.0,0.0,9990.0,0.0,quadratic,QCQ,-41.87500005,1982.0,0.00293949896898,0.00293949896898,0.499516908213,0.0434782608696
436,QPLIB_8777,3457.0,0.0,10000.0,0.0,0.0,linear,7499.0,10000.0,10000.0,1.0,8000.0,min,0.0,10000.0,0.0,17499.0,6543.0,16.0,39984.0,Solution found by ANTIGONE,5.0,Nick Gould,0.0,69968.0,2000.0,2500.0,0.0,0.0,0.0,0.0,10000.0,10000.0,1.776356839e-15,indefinite,0.0,0.0,0.0,0.0,10000.0,2500.0,0.0,2500.0,10000.0,0.0,10000.0,quadratic,QCL,-2238983072.0,1.0,0.000699680127949,1.0,0.00069968,0.3457
437,QPLIB_8784,99.0,0.0,200.0,0.0,0.0,convex,19996.0,200.0,200.0,4951.0,200.0,min,0.0,20000.0,0.0,20196.0,99.0,200.0,200.0,Solution found by ANTIGONE,1.0,Nick Gould,0.0,20400.0,200.0,5048.0,0.0,0.0,4950.0,4950.0,200.0,200.0,2.2204460489999999e-16,indefinite,0.0,0.0,0.0,0.0,200.0,98.0,196.0,98.0,4.0,19800.0,0.0,quadratic,QCC,-0.0683939176,4951.0,0.02,0.0201979398101,0.01,0.495
441,QPLIB_8803,0.0,0.0,100001.0,0.0,0.0,indefinite,350000.0,100001.0,150002.0,50001.0,1.0,min,0.0,100001.0,0.0,400001.0,50001.0,1.0,50001.0,Solution found by SCIP,100001.0,Nick Gould,0.0,100001.0,1.0,100000.0,0.0,0.0,0.0,50000.0,150002.0,50001.0,1.752504392e-15,convex,50000.0,0.0,50000.0,0.0,50001.0,50000.0,49999.0,50000.0,2.0,50000.0,50001.0,quadratic,DCQ,293.8760751,50001.0,2.66661111205e-05,1.9999600008e-05,1.9999600008e-05,0.0
442,QPLIB_8810,0.0,0.0,150000.0,0.0,0.0,indefinite,350000.0,150000.0,150002.0,50001.0,1.0,min,0.0,150000.0,0.0,450000.0,100000.0,1.0,100000.0,Solution found by BARON,150000.0,Nick Gould,0.0,150000.0,1.0,100000.0,0.0,0.0,0.0,50000.0,150002.0,100000.0,0.0,convex,50000.0,0.0,50000.0,0.0,100000.0,50000.0,0.0,50000.0,2.0,50000.0,100000.0,quadratic,DCQ,562499960100.0,50001.0,2.99993000123e-05,1.9999600008e-05,1e-05,0.0
443,QPLIB_8815,2.0,0.0,10006.0,0.0,0.0,convex,80016.0,10006.0,30010.0,5002.0,1.0,min,0.0,10006.0,0.0,80020.0,2.0,1.0,4.0,Solution found by BARON,10006.0,Nick Gould,0.0,10006.0,1.0,25005.0,0.0,0.0,5001.0,5001.0,30010.0,4.0,8.692400319e-10,indefinite,0.0,0.0,5001.0,0.0,4.0,20004.0,0.0,20004.0,0.0,10002.0,4.0,quadratic,QCD,-0.03155633953,5002.0,0.000106632189014,0.000199920031987,0.25,6.66444518494e-05
449,QPLIB_9004,10000.0,0.0,20000.0,0.0,0.0,indefinite,100000.0,10000.0,40000.0,10002.0,2.0,min,0.0,40000.0,0.0,120000.0,10000.0,2.0,10000.0,Solution found by BARON,10000.0,Nick Gould,0.0,30000.0,2.0,20002.0,0.0,0.0,0.0,10001.0,40000.0,20000.0,3.492062404e-11,indefinite,10001.0,0.0,10001.0,0.0,20000.0,10001.0,0.0,10001.0,10000.0,20000.0,0.0,quadratic,QCQ,2.766394482,10002.0,0.000149977503374,0.000199960007998,5e-05,0.25
